ER5,USB2P_4,I/O,10516.6,21321.5,PCH Interfaces,
ER6,USB2N_4,I/O,9866.6,21321.5,PCH Interfaces,

FB10,PCIE4_TXP/USB32_4_TXP,O,8310.3,24115,PCH Interfaces,
FA9,PCIE4_TXN/USB32_4_TXN,O,8873.5,23790,PCH Interfaces,
EV16,PCIE4_RXP/USB32_4_RXP,I,6156.1,22366.5,PCH Interfaces,
EY16,PCIE4_RXN/USB32_4_RXN,I,6156.3,23016.5,PCH Interfaces,
