EL16,USB2P_1,I/O,6095.2,19730.9,PCH Interfaces,
EN16,USB2N_1,I/O,6095.2,20380.9,PCH Interfaces,

EV12,PCIE1_TXP/USB32_1_TXP,O,7532,22380.3,PCH Interfaces,
EY12,PCIE1_TXN/USB32_1_TXN,O,7532,23030.3,PCH Interfaces,
EV19,PCIE1_RXP/USB32_1_RXP,I,4995,22366.5,PCH Interfaces,
EY19,PCIE1_RXN/USB32_1_RXN,I,4995,23016.5,PCH Interfaces,
